Date,Open,High,Low,Close,Adj Close,Volume
7/27/2014,1.698197,1.699986,1.697447,1.698197,1.698197,0
7/28/2014,1.698427,1.699495,1.693681,1.698456,1.698456,0
7/29/2014,1.694829,1.695605,1.689075,1.694743,1.694743,0
7/30/2014,1.691275,1.692907,1.685971,1.691017,1.691017,0
7/31/2014,1.68899,1.689303,1.681973,1.689161,1.689161,0
8/3/2014,1.682793,1.684494,1.681463,1.682992,1.682992,0
8/4/2014,1.686653,1.68899,1.684863,1.686767,1.686767,0
8/5/2014,1.687821,1.688391,1.682397,1.687821,1.687821,0
8/6/2014,1.685403,1.686511,1.682425,1.685488,1.685488,0
8/7/2014,1.68302,1.683502,1.677402,1.682992,1.682992,0
8/10/2014,1.677796,1.679741,1.677402,1.677711,1.677711,0
8/11/2014,1.678613,1.681209,1.67594,1.678754,1.678754,0
8/12/2014,1.680588,1.682878,1.668697,1.6807,1.6807,0
8/13/2014,1.668892,1.669811,1.666083,1.668975,1.668975,0
8/14/2014,1.668613,1.670202,1.667723,1.668669,1.668669,0
8/17/2014,1.672101,1.674004,1.671486,1.672017,1.672017,0
8/18/2014,1.672409,1.672688,1.661406,1.672353,1.672353,0
8/19/2014,1.662179,1.667612,1.660412,1.662151,1.662151,0
8/20/2014,1.660192,1.660192,1.656589,1.660027,1.660027,0
8/21/2014,1.65821,1.65942,1.656507,1.65799,1.65799,0
8/24/2014,1.654999,1.659889,1.654944,1.655191,1.655191,0
8/25/2014,1.656699,1.659613,1.656699,1.657028,1.657028,0
8/26/2014,1.65478,1.660468,1.653959,1.65478,1.65478,0
8/27/2014,1.657468,1.661406,1.657248,1.657633,1.657633,0
8/28/2014,1.659008,1.661295,1.658017,1.658953,1.658953,0
8/31/2014,1.659228,1.664531,1.65909,1.659255,1.659255,0
9/1/2014,1.661599,1.661599,1.649348,1.661599,1.661599,0
9/2/2014,1.646931,1.649811,1.644466,1.646877,1.646877,0
9/3/2014,1.646118,1.646687,1.634655,1.646199,1.646199,0
9/4/2014,1.629461,1.633987,1.628585,1.629408,1.629408,0
9/7/2014,1.621744,1.623508,1.610695,1.621245,1.621245,0
9/8/2014,1.609787,1.614909,1.606787,1.609503,1.609503,0
9/9/2014,1.612487,1.616188,1.605497,1.612461,1.612461,0
9/10/2014,1.620378,1.626651,1.618699,1.620089,1.620089,0
9/11/2014,1.625039,1.626466,1.62185,1.625197,1.625197,0
9/14/2014,1.625831,1.626889,1.623008,1.625805,1.625805,0
9/15/2014,1.622771,1.629593,1.616606,1.622902,1.622902,0
9/16/2014,1.626651,1.635697,1.625593,1.626598,1.626598,0
9/17/2014,1.626995,1.640797,1.62554,1.62681,1.62681,0
9/18/2014,1.643007,1.65251,1.630497,1.643709,1.643709,0
9/21/2014,1.631348,1.636688,1.631348,1.631987,1.631987,0
9/22/2014,1.63701,1.641309,1.631029,1.637197,1.637197,0
9/23/2014,1.639532,1.641497,1.632866,1.639371,1.639371,0
9/24/2014,1.63276,1.634387,1.628002,1.632413,1.632413,0
9/25/2014,1.633293,1.633507,1.624089,1.633133,1.633133,0
9/28/2014,1.624511,1.627313,1.621771,1.623825,1.623825,0
9/29/2014,1.624194,1.628797,1.616998,1.62422,1.62422,0
9/30/2014,1.621455,1.624537,1.616763,1.621376,1.621376,0
10/1/2014,1.619302,1.624986,1.6115,1.619223,1.619223,0
10/2/2014,1.615796,1.615796,1.595405,1.616005,1.616005,0
10/5/2014,1.596373,1.602692,1.596297,1.596398,1.596398,0
10/6/2014,1.607562,1.612643,1.602847,1.60751,1.60751,0
10/7/2014,1.60914,1.610669,1.604261,1.608907,1.608907,0
10/8/2014,1.616501,1.622507,1.612513,1.616292,1.616292,0
10/9/2014,1.612279,1.613606,1.600999,1.612279,1.612279,0
10/12/2014,1.60914,1.612721,1.605343,1.609295,1.609295,0
10/13/2014,1.606787,1.608208,1.591014,1.606684,1.606684,0
10/14/2014,1.589497,1.601999,1.588007,1.589143,1.589143,0
10/15/2014,1.598849,1.606323,1.594311,1.599207,1.599207,0
10/16/2014,1.609891,1.612539,1.603181,1.609606,1.609606,0
10/19/2014,1.609192,1.615091,1.608208,1.609218,1.609218,0
10/20/2014,1.615431,1.618699,1.612591,1.615901,1.615901,0
10/21/2014,1.61124,1.613189,1.601794,1.6115,1.6115,0
10/22/2014,1.604518,1.60591,1.599667,1.604493,1.604493,0
10/23/2014,1.602667,1.609891,1.602205,1.60295,1.60295,0
10/27/2014,1.609192,1.6147,1.608726,1.609295,1.609295,0
10/28/2014,1.612565,1.618306,1.609036,1.612487,1.612487,0
10/29/2014,1.614231,1.616005,1.610565,1.614283,1.614283,0
10/30/2014,1.600358,1.602769,1.596704,1.600563,1.600563,0
10/31/2014,1.6,1.601102,1.595278,1.600102,1.600102,0
11/3/2014,1.597214,1.601743,1.593194,1.597368,1.597368,0
11/4/2014,1.597597,1.601307,1.596602,1.597878,1.597878,0
11/5/2014,1.600512,1.60241,1.587755,1.60064,1.60064,0
11/6/2014,1.596526,1.600102,1.589067,1.596475,1.596475,0
11/7/2014,1.584309,1.585188,1.579804,1.584133,1.584133,0
11/10/2014,1.588335,1.5919,1.586748,1.588512,1.588512,0
11/11/2014,1.585012,1.587806,1.583707,1.585339,1.585339,0
11/12/2014,1.592712,1.594007,1.580278,1.59261,1.59261,0
11/13/2014,1.576939,1.578084,1.572772,1.576889,1.576889,0
11/14/2014,1.570278,1.570796,1.559697,1.570228,1.570228,0
11/17/2014,1.566784,1.573589,1.562476,1.566637,1.566637,0
11/18/2014,1.563991,1.56784,1.563111,1.564089,1.564089,0
11/19/2014,1.563062,1.569711,1.5596,1.562866,1.562866,0
11/20/2014,1.567349,1.573589,1.563379,1.567349,1.567349,0
11/21/2014,1.569391,1.571339,1.562988,1.569489,1.569489,0
11/24/2014,1.564676,1.570401,1.563062,1.564872,1.564872,0
11/25/2014,1.570105,1.572006,1.565117,1.569711,1.569711,0
11/26/2014,1.572179,1.580378,1.568381,1.572105,1.572105,0
11/27/2014,1.579005,1.581828,1.572698,1.578906,1.578906,0
11/28/2014,1.572599,1.573094,1.563795,1.572475,1.572475,0
12/1/2014,1.56167,1.576193,1.559138,1.561207,1.561207,0
12/2/2014,1.573292,1.574208,1.563942,1.57344,1.57344,0
12/3/2014,1.564651,1.571314,1.562134,1.564651,1.564651,0
12/4/2014,1.568898,1.571117,1.564798,1.569415,1.569415,0
12/5/2014,1.567939,1.569489,1.558021,1.567865,1.567865,0
12/8/2014,1.556808,1.563942,1.554388,1.556566,1.556566,0
12/9/2014,1.56519,1.570204,1.56294,1.565166,1.565166,0
12/10/2014,1.568406,1.572006,1.564921,1.5688,1.5688,0
12/11/2014,1.574803,1.575796,1.565607,1.574704,1.574704,0
12/12/2014,1.571734,1.574406,1.569908,1.572253,1.572253,0
12/15/2014,1.572896,1.574704,1.561207,1.572797,1.572797,0
12/16/2014,1.563599,1.577635,1.56228,1.564529,1.564529,0
12/17/2014,1.574357,1.574506,1.565092,1.57453,1.57453,0
12/18/2014,1.557487,1.566932,1.5555,1.557341,1.557341,0
12/19/2014,1.566932,1.568308,1.56189,1.567005,1.567005,0
12/22/2014,1.56294,1.566711,1.560208,1.562964,1.562964,0
12/23/2014,1.557996,1.560379,1.548995,1.557778,1.557778,0
12/24/2014,1.552168,1.555791,1.5507,1.552217,1.552217,0
12/25/2014,1.556202,1.558312,1.554509,1.556202,1.556202,0
12/26/2014,1.55613,1.556905,1.554002,1.556202,1.556202,0
12/29/2014,1.555307,1.558798,1.552482,1.555355,1.555355,0
12/30/2014,1.55159,1.557196,1.550219,1.55159,1.55159,0
12/31/2014,1.55659,1.562109,1.555234,1.556905,1.556905,0
1/1/2015,1.558094,1.558094,1.558094,1.558094,1.558094,0
1/2/2015,1.558021,1.558458,1.538746,1.557972,1.557972,0
1/5/2015,1.528608,1.532004,1.520612,1.528491,1.528491,0
1/6/2015,1.525832,1.52737,1.515795,1.525832,1.525832,0
1/7/2015,1.513638,1.515611,1.506796,1.513798,1.513798,0
1/8/2015,1.510711,1.511899,1.503624,1.510757,1.510757,0
1/9/2015,1.508705,1.51699,1.5085,1.508796,1.508796,0
1/12/2015,1.519203,1.519203,1.510277,1.518949,1.518949,0
1/13/2015,1.517405,1.519203,1.508,1.517036,1.517036,0
1/14/2015,1.516898,1.526601,1.514693,1.517036,1.517036,0
1/15/2015,1.523368,1.526601,1.517197,1.523438,1.523438,0
1/16/2015,1.518395,1.523415,1.509274,1.518119,1.518119,0
1/19/2015,1.514394,1.518003,1.51199,1.514211,1.514211,0
1/20/2015,1.509206,1.519918,1.506069,1.509001,1.509001,0
1/21/2015,1.514601,1.517957,1.508637,1.514738,1.514738,0
1/22/2015,1.514693,1.521399,1.507114,1.514486,1.514486,0
1/23/2015,1.5006,1.502607,1.495461,1.501321,1.501321,0
1/26/2015,1.500195,1.507091,1.49934,1.499588,1.499588,0
1/27/2015,1.508705,1.522209,1.506501,1.508546,1.508546,0
1/28/2015,1.518857,1.521931,1.515657,1.51881,1.51881,0
1/29/2015,1.513959,1.516139,1.508387,1.514234,1.514234,0
1/30/2015,1.507977,1.509502,1.499498,1.507909,1.507909,0
2/2/2015,1.508409,1.50891,1.500825,1.508705,1.508705,0
2/3/2015,1.502765,1.511739,1.499205,1.50281,1.50281,0
2/4/2015,1.514394,1.524995,1.514371,1.514211,1.514211,0
2/5/2015,1.517911,1.531159,1.517151,1.518003,1.518003,0
2/6/2015,1.532144,1.535179,1.524111,1.532591,1.532591,0
2/9/2015,1.523995,1.526624,1.520566,1.523902,1.523902,0
2/10/2015,1.521584,1.525367,1.52015,1.521607,1.521607,0
2/11/2015,1.526042,1.530011,1.523392,1.526205,1.526205,0
2/12/2015,1.523972,1.538793,1.521838,1.524274,1.524274,0
2/13/2015,1.539124,1.54221,1.537303,1.539196,1.539196,0
2/16/2015,1.54031,1.544306,1.536996,1.540049,1.540049,0
2/17/2015,1.535697,1.54012,1.531863,1.535627,1.535627,0
2/18/2015,1.535202,1.545094,1.534401,1.535344,1.535344,0
2/19/2015,1.543519,1.546695,1.540761,1.543901,1.543901,0
2/20/2015,1.542305,1.543496,1.534707,1.541996,1.541996,0
2/23/2015,1.538722,1.545141,1.53339,1.538911,1.538911,0
2/24/2015,1.545332,1.546599,1.540737,1.545237,1.545237,0
2/25/2015,1.545595,1.553808,1.545571,1.545906,1.545906,0
2/26/2015,1.552843,1.555403,1.539907,1.552891,1.552891,0
2/27/2015,1.541759,1.545619,1.538698,1.541806,1.541806,0
3/2/2015,1.540618,1.54221,1.535438,1.540618,1.540618,0
3/3/2015,1.536098,1.539812,1.534613,1.53591,1.53591,0
3/4/2015,1.536807,1.537279,1.526321,1.536665,1.536665,0
3/5/2015,1.526461,1.526811,1.522464,1.526508,1.526508,0
3/6/2015,1.524832,1.52532,1.506001,1.524762,1.524762,0
3/9/2015,1.505797,1.512631,1.505208,1.505775,1.505775,0
3/10/2015,1.510871,1.510894,1.503759,1.510483,1.510483,0
3/11/2015,1.507614,1.509662,1.493496,1.508205,1.508205,0
3/12/2015,1.493607,1.502855,1.489625,1.493295,1.493295,0
3/13/2015,1.48927,1.489359,1.471454,1.489403,1.489403,0
3/16/2015,1.475514,1.481899,1.475013,1.475579,1.475579,0
3/17/2015,1.48247,1.484494,1.472971,1.48258,1.48258,0
3/18/2015,1.4751,1.477039,1.4637,1.475209,1.475209,0
3/19/2015,1.495998,1.501006,1.473188,1.4962,1.4962,0
3/20/2015,1.476429,1.492315,1.472537,1.476167,1.476167,0
3/23/2015,1.494523,1.495909,1.48423,1.494322,1.494322,0
3/24/2015,1.495618,1.498352,1.485663,1.495193,1.495193,0
3/25/2015,1.483591,1.495439,1.483591,1.483393,1.483393,0
3/26/2015,1.487741,1.49925,1.481481,1.487741,1.487741,0
3/27/2015,1.485685,1.492315,1.479947,1.48584,1.48584,0
3/29/2015,1.488516,1.488516,1.476233,1.488583,1.488583,0
3/30/2015,1.481021,1.486768,1.475797,1.480911,1.480911,0
3/31/2015,1.483393,1.487298,1.474709,1.482953,1.482953,0
4/1/2015,1.483503,1.486989,1.478175,1.483679,1.483679,0
4/2/2015,1.482975,1.49459,1.481262,1.483063,1.483063,0
4/5/2015,1.49227,1.498172,1.490291,1.493072,1.493072,0
4/6/2015,1.488959,1.491914,1.483239,1.48907,1.48907,0
4/7/2015,1.482206,1.497006,1.482206,1.482382,1.482382,0
4/8/2015,1.487719,1.488605,1.472971,1.487852,1.487852,0
4/9/2015,1.471735,1.472602,1.459002,1.471497,1.471497,0
4/12/2015,1.464086,1.467351,1.457365,1.464064,1.464064,0
4/13/2015,1.467136,1.480385,1.460707,1.466792,1.466792,0
4/14/2015,1.477279,1.480823,1.470588,1.477192,1.477192,0
4/15/2015,1.482909,1.493875,1.481481,1.482844,1.482844,0
4/16/2015,1.493094,1.505299,1.491869,1.492181,1.492181,0
4/19/2015,1.496513,1.498374,1.489314,1.496827,1.496827,0
4/20/2015,1.491091,1.495439,1.485884,1.49098,1.49098,0
4/21/2015,1.493094,1.508068,1.491714,1.493563,1.493563,0
4/22/2015,1.503398,1.505911,1.496558,1.503759,1.503759,0
4/23/2015,1.505095,1.518372,1.502991,1.505208,1.505208,0
4/26/2015,1.51752,1.523926,1.51103,1.517658,1.517658,0
4/27/2015,1.52251,1.533742,1.518372,1.522371,1.522371,0
4/28/2015,1.53339,1.548707,1.532896,1.533484,1.533484,0
4/29/2015,1.542567,1.549427,1.532567,1.542686,1.542686,0
4/30/2015,1.535579,1.539646,1.512608,1.535462,1.535462,0
5/3/2015,1.515611,1.517681,1.509183,1.51467,1.51467,0
5/4/2015,1.512219,1.520913,1.509434,1.512287,1.512287,0
5/5/2015,1.517036,1.529052,1.515611,1.517428,1.517428,0
5/6/2015,1.523949,1.525297,1.516829,1.524204,1.524204,0
5/7/2015,1.539693,1.552193,1.535792,1.540713,1.540713,0
5/10/2015,1.543901,1.559576,1.539883,1.5434,1.5434,0
5/11/2015,1.557948,1.570845,1.556009,1.557705,1.557705,0
5/12/2015,1.566809,1.576218,1.56355,1.567103,1.567103,0
5/13/2015,1.573812,1.581303,1.573094,1.57401,1.57401,0
5/14/2015,1.577337,1.580778,1.5705,1.577212,1.577212,0
5/17/2015,1.573911,1.573911,1.565484,1.574605,1.574605,0
5/18/2015,1.566392,1.567152,1.545595,1.566367,1.566367,0
5/19/2015,1.55159,1.55909,1.5477,1.551614,1.551614,0
5/20/2015,1.554267,1.570105,1.552747,1.554291,1.554291,0
5/21/2015,1.566097,1.56912,1.548707,1.566392,1.566392,0
5/24/2015,1.547748,1.550869,1.545906,1.547508,1.547508,0
5/25/2015,1.547197,1.547197,1.535674,1.547221,1.547221,0
5/26/2015,1.539598,1.543686,1.530761,1.539859,1.539859,0
5/27/2015,1.534896,1.538698,1.526484,1.535014,1.535014,0
5/28/2015,1.53191,1.534307,1.524158,1.53191,1.53191,0
5/31/2015,1.528795,1.530597,1.517451,1.528888,1.528888,0
6/1/2015,1.51978,1.534213,1.518349,1.519988,1.519988,0
6/2/2015,1.533507,1.537515,1.525553,1.533978,1.533978,0
6/3/2015,1.532684,1.544163,1.53069,1.532661,1.532661,0
6/4/2015,1.53624,1.536948,1.520219,1.5365,1.5365,0
6/7/2015,1.526531,1.530597,1.522302,1.526788,1.526788,0
6/8/2015,1.534495,1.538911,1.526019,1.53459,1.53459,0
6/9/2015,1.538722,1.555452,1.537114,1.539409,1.539409,0
6/10/2015,1.550003,1.552072,1.54321,1.549691,1.549691,0
6/11/2015,1.551807,1.559819,1.546838,1.550893,1.550893,0
6/14/2015,1.556105,1.556662,1.548947,1.556154,1.556154,0
6/15/2015,1.559697,1.564945,1.554485,1.5596,1.5596,0
6/16/2015,1.564211,1.575597,1.562988,1.563966,1.563966,0
6/17/2015,1.584811,1.593143,1.581028,1.584811,1.584811,0
6/18/2015,1.588007,1.5898,1.583732,1.587881,1.587881,0
6/21/2015,1.587302,1.59109,1.580778,1.588512,1.588512,0
6/22/2015,1.582804,1.583005,1.572574,1.58293,1.58293,0
6/23/2015,1.573911,1.580528,1.567644,1.574109,1.574109,0
6/24/2015,1.570549,1.577013,1.568111,1.570993,1.570993,0
6/25/2015,1.574803,1.576541,1.571339,1.574506,1.574506,0
6/28/2015,1.569612,1.578906,1.568627,1.569317,1.569317,0
6/29/2015,1.572995,1.577536,1.569859,1.573193,1.573193,0
6/30/2015,1.568997,1.571833,1.561548,1.568701,1.568701,0
7/1/2015,1.560525,1.563795,1.556614,1.560501,1.560501,0
7/2/2015,1.561012,1.564456,1.556832,1.561305,1.561305,0
7/5/2015,1.5555,1.5625,1.553519,1.555597,1.555597,0
7/6/2015,1.560111,1.560598,1.541782,1.560208,1.560208,0
7/7/2015,1.546097,1.54703,1.533907,1.546288,1.546288,0
7/8/2015,1.536877,1.54202,1.536004,1.536996,1.536996,0
7/9/2015,1.537114,1.55521,1.536901,1.537397,1.537397,0
7/12/2015,1.551903,1.55909,1.549619,1.55159,1.55159,0
7/13/2015,1.548012,1.562256,1.545356,1.548227,1.548227,0
7/14/2015,1.563795,1.567398,1.558118,1.563697,1.563697,0
7/15/2015,1.562598,1.565092,1.556396,1.563404,1.563404,0
7/16/2015,1.561305,1.567226,1.556178,1.561305,1.561305,0
7/19/2015,1.560452,1.562988,1.554002,1.560038,1.560038,0
7/20/2015,1.557123,1.559333,1.553277,1.55739,1.55739,0
7/21/2015,1.555621,1.564456,1.555331,1.555597,1.555597,0
7/22/2015,1.561475,1.567152,1.551879,1.561402,1.561402,0
7/23/2015,1.552193,1.552795,1.547149,1.551952,1.551952,0
7/26/2015,1.552409,1.559576,1.549427,1.552289,1.552289,0
7/27/2015,1.556493,1.561768,1.553277,1.55642,1.55642,0
7/28/2015,1.561085,1.568874,1.55909,1.56111,1.56111,0
7/29/2015,1.559989,1.563966,1.557996,1.560208,1.560208,0
7/30/2015,1.560476,1.567644,1.555452,1.560428,1.560428,0
8/2/2015,1.562305,1.5647,1.556905,1.562695,1.562695,0
8/3/2015,1.55909,1.562988,1.556662,1.559041,1.559041,0
8/4/2015,1.55659,1.564994,1.55294,1.556905,1.556905,0
8/5/2015,1.560598,1.563795,1.547269,1.560598,1.560598,0
8/6/2015,1.551301,1.554002,1.54271,1.551422,1.551422,0
8/9/2015,1.549211,1.554896,1.546025,1.549403,1.549403,0
8/10/2015,1.558798,1.561524,1.555791,1.558531,1.558531,0
8/11/2015,1.558603,1.566171,1.553712,1.558409,1.558409,0
8/12/2015,1.561402,1.563722,1.557875,1.561597,1.561597,0
8/13/2015,1.561524,1.565925,1.559308,1.561792,1.561792,0
8/16/2015,1.564994,1.568997,1.558191,1.56519,1.56519,0
8/17/2015,1.558603,1.571833,1.55642,1.558506,1.558506,0
8/18/2015,1.566588,1.569859,1.563722,1.56649,1.56649,0
8/19/2015,1.568504,1.570302,1.561036,1.568308,1.568308,0
8/20/2015,1.568997,1.5725,1.566416,1.569095,1.569095,0
8/23/2015,1.56676,1.580478,1.563306,1.567791,1.567791,0
8/24/2015,1.576392,1.581778,1.568603,1.576293,1.576293,0
8/25/2015,1.570302,1.572105,1.548227,1.569588,1.569588,0
8/26/2015,1.54806,1.550989,1.537752,1.548203,1.548203,0
8/27/2015,1.541188,1.544592,1.533978,1.541402,1.541402,0
8/30/2015,1.541711,1.544163,1.535862,1.541806,1.541806,0
8/31/2015,1.5365,1.540832,1.530456,1.536311,1.536311,0
9/1/2015,1.530339,1.532097,1.526904,1.530526,1.530526,0
9/2/2015,1.53069,1.531511,1.522279,1.530807,1.530807,0
9/3/2015,1.525995,1.526088,1.517082,1.526205,1.526205,0
9/6/2015,1.51941,1.529052,1.517451,1.520103,1.520103,0
9/7/2015,1.527511,1.541545,1.527511,1.528304,1.528304,0
9/8/2015,1.539812,1.540595,1.535155,1.540191,1.540191,0
9/9/2015,1.536098,1.5477,1.534448,1.535792,1.535792,0
9/10/2015,1.544187,1.546408,1.5405,1.544211,1.544211,0
9/13/2015,1.544712,1.547293,1.537988,1.544807,1.544807,0
9/14/2015,1.5429,1.545834,1.535155,1.54271,1.54271,0
9/15/2015,1.53459,1.552795,1.533272,1.534495,1.534495,0
9/16/2015,1.551494,1.555089,1.548947,1.551807,1.551807,0
9/17/2015,1.557099,1.565925,1.556202,1.556905,1.556905,0
9/20/2015,1.552482,1.556905,1.548371,1.552891,1.552891,0
9/21/2015,1.55082,1.553109,1.534448,1.55082,1.55082,0
9/22/2015,1.535509,1.53657,1.522534,1.535391,1.535391,0
9/23/2015,1.525064,1.528818,1.520311,1.525204,1.525204,0
9/24/2015,1.52309,1.526019,1.514693,1.522696,1.522696,0
9/27/2015,1.520496,1.523717,1.5163,1.520173,1.520173,0
9/28/2015,1.516691,1.520681,1.513775,1.516507,1.516507,0
9/29/2015,1.515795,1.521375,1.51103,1.515795,1.515795,0
9/30/2015,1.512287,1.518142,1.511259,1.512402,1.512402,0
10/1/2015,1.514096,1.523926,1.513821,1.513913,1.513913,0
10/4/2015,1.518741,1.524158,1.51653,1.51941,1.51941,0
10/5/2015,1.515427,1.523693,1.514234,1.515496,1.515496,0
10/6/2015,1.522951,1.532802,1.522696,1.522603,1.522603,0
10/7/2015,1.531792,1.537279,1.526484,1.531558,1.531558,0
10/8/2015,1.535202,1.538698,1.530222,1.535132,1.535132,0
10/11/2015,1.532191,1.537492,1.531792,1.532309,1.532309,0
10/12/2015,1.533766,1.538935,1.52045,1.533789,1.533789,0
10/13/2015,1.525623,1.544879,1.525576,1.525809,1.525809,0
10/14/2015,1.547796,1.550869,1.54202,1.548012,1.548012,0
10/15/2015,1.547293,1.548707,1.543448,1.547197,1.547197,0
10/18/2015,1.543805,1.549691,1.542972,1.543805,1.543805,0
10/19/2015,1.547508,1.550628,1.545834,1.547197,1.547197,0
10/20/2015,1.544807,1.547988,1.541782,1.544903,1.544903,0
10/21/2015,1.542091,1.550628,1.539172,1.542448,1.542448,0
10/22/2015,1.538604,1.542091,1.532896,1.538367,1.538367,0
10/26/2015,1.531698,1.538107,1.531394,1.531745,1.531745,0
10/27/2015,1.535603,1.536193,1.528584,1.535792,1.535792,0
10/28/2015,1.531206,1.534802,1.528024,1.5313,1.5313,0
10/29/2015,1.526997,1.531159,1.524599,1.527184,1.527184,0
10/30/2015,1.532191,1.544402,1.531206,1.532379,1.532379,0
11/2/2015,1.544211,1.549907,1.542305,1.544163,1.544163,0
11/3/2015,1.542305,1.54464,1.536193,1.542401,1.542401,0
11/4/2015,1.541996,1.543925,1.53709,1.541925,1.541925,0
11/5/2015,1.539101,1.54012,1.522696,1.539006,1.539006,0
11/6/2015,1.521098,1.522024,1.503759,1.521005,1.521005,0
11/9/2015,1.505367,1.511487,1.505163,1.505503,1.505503,0
11/10/2015,1.512196,1.514693,1.509434,1.512104,1.512104,0
11/11/2015,1.513775,1.52045,1.51318,1.51389,1.51389,0
11/12/2015,1.522302,1.524623,1.517635,1.52251,1.52251,0
11/13/2015,1.523229,1.526252,1.519203,1.523461,1.523461,0
11/16/2015,1.522209,1.522905,1.518603,1.521792,1.521792,0
11/17/2015,1.520196,1.524111,1.515795,1.520496,1.520496,0
11/18/2015,1.521699,1.524855,1.519064,1.522001,1.522001,0
11/19/2015,1.52439,1.529988,1.52439,1.523926,1.523926,0
11/20/2015,1.528818,1.531159,1.521838,1.528818,1.528818,0
11/23/2015,1.519018,1.519295,1.512722,1.518995,1.518995,0
11/24/2015,1.512699,1.515841,1.505707,1.512905,1.512905,0
11/25/2015,1.508091,1.512402,1.505797,1.508591,1.508591,0
11/26/2015,1.512608,1.513294,1.506932,1.512356,1.512356,0
11/27/2015,1.5103,1.510894,1.50342,1.509981,1.509981,0
11/30/2015,1.503782,1.505797,1.4997,1.503895,1.503895,0
12/1/2015,1.505775,1.51247,1.505344,1.505797,1.505797,0
12/2/2015,1.507909,1.508205,1.494992,1.507795,1.507795,0
12/3/2015,1.494992,1.506478,1.491647,1.494902,1.494902,0
12/4/2015,1.513775,1.515841,1.508205,1.5135,1.5135,0
12/7/2015,1.511259,1.511716,1.505797,1.511259,1.511259,0
12/8/2015,1.505503,1.506024,1.495864,1.505027,1.505027,0
12/9/2015,1.501389,1.517911,1.50069,1.501006,1.501006,0
12/10/2015,1.518395,1.520311,1.511602,1.518395,1.518395,0
12/11/2015,1.516208,1.522997,1.512859,1.516093,1.516093,0
12/14/2015,1.519988,1.520681,1.511259,1.519896,1.519896,0
12/15/2015,1.515932,1.518372,1.503986,1.51607,1.51607,0
12/16/2015,1.504642,1.506206,1.499295,1.50437,1.50437,0
12/17/2015,1.497903,1.49925,1.488317,1.497791,1.497791,0
12/18/2015,1.493005,1.495215,1.488893,1.492961,1.492961,0
12/21/2015,1.49098,1.493206,1.488693,1.490824,1.490824,0
12/22/2015,1.489603,1.49098,1.483019,1.489691,1.489691,0
12/23/2015,1.482206,1.490313,1.482206,1.482338,1.482338,0
12/24/2015,1.487697,1.494098,1.487298,1.487697,1.487697,0
12/25/2015,1.491424,1.494768,1.491424,1.491424,1.491424,0
12/28/2015,1.492537,1.493206,1.488538,1.493206,1.493206,0
12/29/2015,1.489137,1.491424,1.479181,1.489403,1.489403,0
12/30/2015,1.482294,1.485002,1.479728,1.482228,1.482228,0
12/31/2015,1.481767,1.484781,1.474491,1.481921,1.481921,0
1/1/2016,1.473839,1.473839,1.473839,1.473839,1.473839,0
1/4/2016,1.473991,1.481701,1.469141,1.473709,1.473709,0
1/5/2016,1.471454,1.472971,1.464129,1.47141,1.47141,0
1/6/2016,1.467696,1.467998,1.460494,1.467394,1.467394,0
1/7/2016,1.462929,1.464343,1.453488,1.462994,1.462994,0
1/8/2016,1.462309,1.464794,1.452855,1.462694,1.462694,0
1/11/2016,1.452897,1.460494,1.451589,1.452496,1.452496,0
1/12/2016,1.454503,1.45641,1.435956,1.454397,1.454397,0
1/13/2016,1.443897,1.447807,1.439015,1.443626,1.443626,0
1/14/2016,1.441338,1.44446,1.436369,1.440798,1.440798,0
1/15/2016,1.442606,1.442793,1.43082,1.44271,1.44271,0
1/18/2016,1.427409,1.432254,1.42509,1.427409,1.427409,0
1/19/2016,1.425314,1.434309,1.413228,1.425314,1.425314,0
1/20/2016,1.418239,1.422071,1.413108,1.418239,1.418239,0
1/21/2016,1.420051,1.420495,1.408848,1.41985,1.41985,0
1/22/2016,1.42288,1.435956,1.420636,1.422678,1.422678,0
1/25/2016,1.4257,1.431291,1.422597,1.426005,1.426005,0
1/26/2016,1.424299,1.433075,1.417836,1.424299,1.424299,0
1/27/2016,1.434514,1.435544,1.423285,1.434309,1.434309,0
1/28/2016,1.424704,1.440507,1.424096,1.424907,1.424907,0
1/29/2016,1.435998,1.441545,1.419044,1.436204,1.436204,0
2/1/2016,1.424481,1.437814,1.423893,1.424603,1.424603,0
2/2/2016,1.442585,1.444669,1.433281,1.442793,1.442793,0
2/3/2016,1.44086,1.459215,1.438642,1.440922,1.440922,0
2/4/2016,1.45864,1.466813,1.453573,1.458576,1.458576,0
2/5/2016,1.458002,1.458598,1.445922,1.458109,1.458109,0
2/8/2016,1.45121,1.454545,1.43575,1.45121,1.45121,0
2/9/2016,1.443626,1.448856,1.438021,1.443606,1.443606,0
2/10/2016,1.446341,1.457939,1.445504,1.446592,1.446592,0
2/11/2016,1.452496,1.456664,1.438849,1.452644,1.452644,0
2/12/2016,1.44831,1.456877,1.445296,1.448226,1.448226,0
2/15/2016,1.452222,1.453805,1.442793,1.4518,1.4518,0
2/16/2016,1.445714,1.451589,1.428571,1.445922,1.445922,0
2/17/2016,1.43082,1.434103,1.423893,1.43039,1.43039,0
2/18/2016,1.428571,1.43947,1.426534,1.428163,1.428163,0
2/19/2016,1.433096,1.434103,1.425314,1.433322,1.433322,0
2/22/2016,1.427002,1.430104,1.406668,1.426595,1.426595,0
